CO2,Temperature,Humidity,Sun1,Sun2,Sun3,Sun4,Sun5,Sun6,date
482.0,19.8,97.2,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-10 20:45:29
483.0,19.8,97.4,3999.8,3999.8,0.0,0.0,0.0,0.0,2025-05-10 20:50:29
487.0,19.7,97.5,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-10 20:55:29
489.0,19.7,97.7,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-10 21:00:29
487.0,19.7,97.9,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-10 21:05:29
489.0,19.7,97.9,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-10 21:10:29
491.0,19.7,98.1,3999.8,0.0,0.0,0.0,3999.9,0.0,2025-05-10 21:15:29
497.0,19.6,98.1,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-10 21:20:29
500.0,19.6,98.2,3999.8,0.0,0.0,0.0,3999.9,0.0,2025-05-10 21:25:29
507.0,19.6,98.4,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-10 21:30:29
505.0,19.5,98.3,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-10 21:35:29
502.0,19.5,98.4,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-10 21:40:29
506.0,19.5,98.5,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-10 21:45:29
510.0,19.4,98.6,3999.8,3999.8,0.0,0.0,0.0,0.0,2025-05-10 21:50:29
516.0,19.4,98.7,0.0,0.0,3999.9,0.0,0.0,0.0,2025-05-10 21:55:29
514.0,19.4,98.7,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-10 22:00:29
514.0,19.4,98.7,3999.8,3999.8,0.0,0.0,0.0,0.0,2025-05-10 22:05:29
513.0,19.3,98.8,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-10 22:10:29
520.0,19.3,98.9,3999.8,0.0,0.0,0.0,3999.9,0.0,2025-05-10 22:15:29
521.0,19.3,98.9,3999.8,3999.9,0.0,0.0,3999.9,0.0,2025-05-10 22:20:29
520.0,19.3,99.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-10 22:25:29
522.0,19.2,99.0,3999.8,3999.8,0.0,0.0,0.0,0.0,2025-05-10 22:30:29
527.0,19.2,99.0,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-10 22:35:29
524.0,19.2,99.0,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-10 22:40:29
525.0,19.2,99.1,3999.8,0.0,0.0,0.0,3999.9,0.0,2025-05-10 22:45:29
526.0,19.1,99.2,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-10 22:50:29
531.0,19.1,99.2,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-10 22:55:29
529.0,19.1,99.2,0.0,3999.9,3999.8,0.0,0.0,0.0,2025-05-10 23:00:29
532.0,19.1,99.3,0.0,3999.9,3999.8,0.0,0.0,0.0,2025-05-10 23:05:29
532.0,19.0,99.4,3999.8,0.0,0.0,0.0,3999.9,0.0,2025-05-10 23:10:29
537.0,19.0,99.4,3999.8,0.0,0.0,0.0,3999.9,0.0,2025-05-10 23:15:29
540.0,18.9,99.4,3999.8,0.0,0.0,0.0,3999.9,0.0,2025-05-10 23:20:29
538.0,18.9,99.4,3999.8,3999.8,0.0,0.0,0.0,0.0,2025-05-10 23:25:29
541.0,18.9,99.5,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-10 23:30:29
540.0,18.8,99.5,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-10 23:35:29
538.0,18.8,99.5,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-10 23:40:29
542.0,18.8,99.5,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-10 23:45:29
545.0,18.8,99.5,0.0,3999.8,3999.9,0.0,0.0,0.0,2025-05-10 23:50:29
544.0,18.7,99.5,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-10 23:55:29
541.0,18.7,99.6,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-11 00:00:29
543.0,18.7,99.6,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-11 00:05:29
550.0,18.6,99.5,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-11 00:10:29
547.0,18.6,99.6,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-11 00:15:29
548.0,18.5,99.6,3999.8,0.0,0.0,0.0,3999.9,0.0,2025-05-11 00:20:29
550.0,18.6,99.6,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-11 00:25:29
552.0,19.3,100.0,0.0,3999.9,0.0,0.0,0.0,0.0,2025-05-11 00:30:29
555.0,19.7,100.0,0.0,0.0,3999.8,0.0,3999.9,0.0,2025-05-11 00:35:29
557.0,19.6,100.0,0.0,3999.8,3999.8,0.0,0.0,0.0,2025-05-11 00:40:29
563.0,19.6,100.0,3999.9,0.0,0.0,0.0,3999.9,0.0,2025-05-11 00:45:29
561.0,19.5,100.0,3999.9,0.0,3999.8,0.0,3999.9,0.0,2025-05-11 00:50:29
561.0,19.4,100.0,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-11 00:55:29
562.0,19.4,100.0,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-11 01:00:29
560.0,19.3,100.0,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-11 01:05:29
562.0,19.2,100.0,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-11 01:10:29
564.0,19.2,100.0,0.0,3999.8,3999.9,0.0,0.0,0.0,2025-05-11 01:15:29
564.0,19.1,100.0,0.0,3999.9,0.0,0.0,0.0,0.0,2025-05-11 01:20:29
567.0,19.1,100.0,3999.8,0.0,0.0,0.0,3999.9,0.0,2025-05-11 01:25:29
571.0,19.0,100.0,0.0,3999.9,3999.8,0.0,0.0,0.0,2025-05-11 01:30:29
566.0,19.0,100.0,3999.8,0.0,0.0,0.0,3999.9,0.0,2025-05-11 01:35:29
560.0,18.9,100.0,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-11 01:40:29
557.0,18.9,99.9,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-11 01:45:30
558.0,18.8,99.7,0.0,0.0,3999.8,0.0,3999.9,0.0,2025-05-11 01:50:30
560.0,18.7,99.7,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-11 01:55:29
565.0,18.7,99.5,3999.8,0.0,0.0,0.0,3999.9,0.0,2025-05-11 02:00:29
563.0,18.7,99.5,3999.8,3999.9,0.0,0.0,0.0,0.0,2025-05-11 02:05:30
569.0,18.6,99.5,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-11 02:10:30
570.0,18.6,99.4,3999.8,0.0,0.0,0.0,3999.9,0.0,2025-05-11 02:15:30
567.0,18.5,99.3,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-11 02:20:30
567.0,18.5,99.2,0.0,0.0,3999.9,0.0,3999.9,0.0,2025-05-11 02:25:30
568.0,18.4,98.9,0.0,3999.9,3999.8,0.0,0.0,0.0,2025-05-11 02:30:30
568.0,18.4,98.8,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-11 02:35:30
565.0,18.4,98.7,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-11 02:40:30
565.0,18.3,98.5,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-11 02:45:30
564.0,18.3,98.5,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-11 02:50:30
563.0,18.2,98.4,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-11 02:55:30
565.0,18.2,98.3,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-11 03:00:30
564.0,18.2,98.3,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-11 03:05:30
568.0,18.1,98.4,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-11 03:10:30
574.0,18.1,98.4,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-11 03:15:30
582.0,18.0,98.3,3999.8,3999.8,0.0,0.0,0.0,0.0,2025-05-11 03:20:30
580.0,18.0,98.4,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-11 03:25:30
576.0,18.0,98.3,0.0,3999.8,3999.9,0.0,0.0,0.0,2025-05-11 03:30:30
578.0,17.9,98.4,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-11 03:35:30
578.0,17.9,98.4,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-11 03:40:30
575.0,17.8,98.3,3999.8,0.0,0.0,0.0,3999.9,0.0,2025-05-11 03:45:30
576.0,17.8,98.3,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-11 03:50:30
579.0,17.7,98.3,3999.8,0.0,0.0,0.0,3999.9,0.0,2025-05-11 03:55:30
578.0,17.7,98.4,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-11 04:00:30
572.0,17.6,98.3,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-11 04:05:30
576.0,17.6,98.3,3999.8,0.0,0.0,0.0,3999.9,0.0,2025-05-11 04:10:30
576.0,17.6,98.4,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-11 04:15:30
577.0,17.6,98.4,3999.8,0.0,0.0,0.0,3999.8,0.0,2025-05-11 04:20:30
573.0,17.5,98.4,3999.8,0.0,0.0,0.0,3999.9,0.0,2025-05-11 04:25:30
575.0,18.7,99.9,3999.9,3999.9,0.0,0.0,0.0,0.0,2025-05-11 04:30:30
575.0,18.7,99.6,3999.9,3999.8,0.0,0.0,0.0,0.0,2025-05-11 04:35:30
580.0,18.6,100.0,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-11 04:40:30
586.0,18.5,100.0,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-11 04:45:30
585.0,18.4,100.0,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-11 04:50:30
585.0,18.3,100.0,3999.8,0.0,0.0,0.0,3999.9,0.0,2025-05-11 04:55:30
584.0,18.3,100.0,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-11 05:00:30
587.0,18.2,99.9,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-11 05:05:30
581.0,18.1,99.8,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-11 05:10:30
580.0,18.1,99.7,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-11 05:15:30
579.0,18.0,99.7,0.0,3999.8,3999.9,0.0,0.0,0.0,2025-05-11 05:20:30
581.0,18.0,99.5,3999.8,0.0,0.0,0.0,3999.9,0.0,2025-05-11 05:25:30
584.0,17.9,99.5,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-11 05:30:30
577.0,17.8,97.7,3999.8,0.0,0.0,0.0,3999.9,0.0,2025-05-11 05:35:30
565.0,17.7,96.1,3999.8,0.0,0.0,0.0,3999.9,0.0,2025-05-11 05:40:30
547.0,17.6,95.1,3999.8,0.0,0.0,0.0,3999.9,0.0,2025-05-11 05:45:30
533.0,17.5,94.4,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-11 05:50:30
517.0,17.4,93.9,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-11 05:55:30
511.0,18.0,95.4,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-11 06:00:30
501.0,18.4,92.5,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-11 06:05:30
493.0,18.2,92.2,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-11 06:10:30
488.0,18.1,92.2,3999.9,0.0,0.0,0.0,3999.9,0.0,2025-05-11 06:15:30
482.0,17.9,92.1,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-11 06:20:30
476.0,17.8,92.0,0.0,0.0,0.0,0.0,3999.9,0.0,2025-05-11 06:25:30
478.0,17.6,92.0,3999.8,0.0,0.0,0.0,3999.9,0.0,2025-05-11 06:30:30
479.0,17.5,92.2,0.0,3999.8,3999.9,0.0,0.0,0.0,2025-05-11 06:35:30
475.0,17.4,92.2,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-11 06:40:30
478.0,17.3,92.5,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-11 06:45:30
476.0,17.1,92.6,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-11 06:50:30
478.0,17.1,92.8,3999.8,0.0,0.0,0.0,3999.9,0.0,2025-05-11 06:55:30
473.0,17.0,92.7,109.9,111.3,129.3,110.4,116.5,103.3,2025-05-11 07:00:30
488.0,17.4,92.9,103.6,112.1,122.9,105.5,112.9,100.5,2025-05-11 07:05:30
559.0,18.0,92.3,103.9,107.7,122.9,104.6,111.6,98.3,2025-05-11 07:10:30
639.0,18.6,91.0,105.4,107.6,118.1,108.0,112.3,97.4,2025-05-11 07:15:30
705.0,19.4,89.6,101.6,110.5,116.6,104.7,110.1,97.5,2025-05-11 07:20:30
723.0,20.0,88.0,102.7,108.8,115.1,106.3,110.4,96.7,2025-05-11 07:25:30
690.0,20.4,77.8,102.2,105.1,119.9,102.9,108.5,96.1,2025-05-11 07:30:30
642.0,20.3,75.4,101.9,108.8,114.6,105.4,109.3,96.7,2025-05-11 07:35:30
611.0,20.7,82.0,102.4,107.9,114.8,105.7,109.3,96.6,2025-05-11 07:40:30
643.0,21.3,84.3,101.1,108.8,114.6,104.5,108.7,96.6,2025-05-11 07:45:30
705.0,21.5,76.4,99.1,108.2,118.1,100.9,107.1,96.9,2025-05-11 07:50:30
723.0,21.1,68.2,99.1,108.8,117.3,101.2,107.1,97.1,2025-05-11 07:55:30
680.0,21.5,78.1,102.4,104.3,118.6,103.2,107.9,96.1,2025-05-11 08:00:30
620.0,22.0,78.2,102.7,104.6,117.7,104.0,108.2,95.8,2025-05-11 08:05:30
590.0,21.8,69.9,102.6,105.4,116.6,104.9,108.6,96.1,2025-05-11 08:10:30
622.0,22.1,72.8,102.1,106.9,114.8,105.0,108.7,96.4,2025-05-11 08:15:30
675.0,22.3,74.6,98.6,108.2,117.6,100.7,106.7,96.8,2025-05-11 08:20:30
698.0,22.3,71.1,99.5,109.2,115.6,102.4,107.4,96.9,2025-05-11 08:25:30
656.0,22.5,70.9,101.1,107.8,114.3,104.5,108.4,96.3,2025-05-11 08:30:30
612.0,22.4,68.7,102.3,105.8,115.4,105.0,108.5,96.1,2025-05-11 08:35:30
601.0,22.6,70.9,99.7,109.1,115.0,102.7,107.5,96.8,2025-05-11 08:40:30
653.0,22.3,67.5,98.6,108.1,117.4,100.5,106.6,96.8,2025-05-11 08:45:30
707.0,22.7,72.3,98.8,108.8,116.2,101.6,107.0,96.7,2025-05-11 08:50:30
684.0,22.5,65.0,99.1,109.0,115.6,101.9,107.3,96.8,2025-05-11 08:55:30
639.0,22.7,72.5,101.7,104.1,118.7,102.5,107.4,96.0,2025-05-11 09:00:30
590.0,22.8,65.5,101.3,104.0,119.1,102.0,107.5,95.9,2025-05-11 09:05:30
613.0,22.9,69.9,102.3,105.5,115.8,104.7,108.6,95.9,2025-05-11 09:10:31
666.0,23.2,65.6,102.4,104.9,116.9,104.4,108.5,95.9,2025-05-11 09:15:31
707.0,22.7,62.2,99.1,106.3,119.3,99.9,106.6,96.4,2025-05-11 09:20:31
674.0,22.5,61.9,99.3,106.0,119.5,100.0,106.8,96.3,2025-05-11 09:25:30
618.0,23.2,69.0,99.3,105.7,119.6,100.0,106.6,96.2,2025-05-11 09:30:31
610.0,23.1,62.7,101.1,107.4,114.4,104.4,108.7,96.3,2025-05-11 09:35:31
672.0,22.8,61.1,98.8,106.8,119.2,100.0,106.7,96.6,2025-05-11 09:40:31
701.0,23.4,66.9,98.4,108.3,116.7,100.7,107.0,96.7,2025-05-11 09:45:31
687.0,23.1,59.1,98.3,107.7,117.9,100.0,106.9,96.6,2025-05-11 09:50:31
663.0,23.6,69.5,99.9,104.7,119.9,100.7,106.9,96.1,2025-05-11 09:55:31
628.0,24.2,74.0,99.8,104.4,119.9,100.6,106.8,95.8,2025-05-11 10:00:31
611.0,24.7,74.7,98.9,108.5,114.8,102.3,107.5,96.2,2025-05-11 10:05:31
658.0,24.7,62.9,98.9,108.7,114.5,102.2,107.6,96.4,2025-05-11 10:10:31
721.0,24.1,50.4,98.3,106.8,119.1,99.9,106.8,96.4,2025-05-11 10:15:31
723.0,24.2,65.0,97.9,107.5,118.5,100.0,106.9,96.6,2025-05-11 10:20:31
675.0,24.8,65.0,98.6,105.7,119.9,100.0,106.6,96.2,2025-05-11 10:25:31
610.0,24.4,50.6,99.7,108.5,114.5,103.3,108.2,96.6,2025-05-11 10:30:31
584.0,24.5,62.4,101.6,105.7,115.6,104.7,108.8,96.0,2025-05-11 10:35:31
627.0,25.1,67.6,98.5,108.6,116.2,101.6,107.3,96.4,2025-05-11 10:40:31
677.0,25.9,59.4,98.9,105.4,119.6,99.9,106.7,96.0,2025-05-11 10:45:31
672.0,24.9,46.7,99.4,108.5,114.6,103.2,108.2,96.4,2025-05-11 10:50:31
616.0,25.1,60.2,99.9,107.9,114.6,103.7,108.3,96.2,2025-05-11 10:55:31
616.0,25.1,60.2,99.9,107.9,114.6,103.7,108.3,96.2,2025-05-11 11:00:32
611.0,25.0,47.1,100.2,104.0,119.8,101.3,107.4,95.7,2025-05-11 11:05:31
666.0,25.2,59.6,100.4,104.0,119.6,101.6,107.4,95.9,2025-05-11 11:10:31
670.0,25.8,65.1,98.6,108.5,116.1,102.3,107.6,96.3,2025-05-11 11:15:31
631.0,25.3,48.5,98.3,108.6,116.0,101.9,107.5,96.4,2025-05-11 11:20:31
578.0,25.2,54.3,101.0,103.8,118.8,102.6,108.2,95.9,2025-05-11 11:25:31
592.0,25.8,64.4,100.7,103.5,119.5,101.9,107.6,95.5,2025-05-11 11:30:31
645.0,26.4,64.2,101.3,103.5,118.1,103.0,108.0,95.3,2025-05-11 11:35:31
669.0,25.6,46.4,100.7,104.0,119.0,101.9,107.6,95.7,2025-05-11 11:40:31
633.0,25.3,53.1,99.1,108.5,114.9,102.9,107.9,96.4,2025-05-11 11:45:31
588.0,25.9,63.6,100.8,106.2,115.1,104.3,108.5,95.8,2025-05-11 11:50:31
609.0,25.8,48.5,101.6,104.7,117.3,103.9,108.4,95.7,2025-05-11 11:55:31
659.0,25.2,50.7,98.9,108.7,115.6,102.4,107.8,96.6,2025-05-11 12:00:31
653.0,25.8,64.2,101.3,103.6,118.7,102.7,107.9,95.4,2025-05-11 12:05:31
615.0,26.4,67.4,101.6,104.1,117.2,103.8,108.2,95.3,2025-05-11 12:10:31
569.0,26.8,56.8,99.9,103.9,119.4,101.2,107.2,95.7,2025-05-11 12:15:31
594.0,27.1,57.8,97.4,107.4,117.8,99.8,106.3,96.1,2025-05-11 12:20:31
661.0,27.2,62.6,101.3,104.0,117.1,103.5,108.0,95.2,2025-05-11 12:25:31
684.0,27.5,57.0,98.0,108.3,115.6,101.3,107.1,96.1,2025-05-11 12:30:31
644.0,27.0,52.4,101.0,105.5,115.1,104.3,108.3,95.5,2025-05-11 12:35:31
587.0,27.4,64.6,98.5,105.0,119.5,99.7,106.3,95.8,2025-05-11 12:40:31
573.0,27.5,57.0,99.9,103.7,118.8,101.1,106.9,95.5,2025-05-11 12:45:31
625.0,27.3,51.5,100.6,103.6,118.2,102.1,107.4,95.4,2025-05-11 12:50:31
675.0,27.3,58.9,100.0,103.8,118.9,101.3,107.0,95.5,2025-05-11 12:55:31
659.0,27.7,64.5,101.0,103.8,117.5,103.0,107.7,95.1,2025-05-11 13:00:31
611.0,27.9,54.5,98.2,108.5,114.9,101.9,107.2,96.0,2025-05-11 13:05:31
580.0,27.3,50.6,97.2,108.0,116.8,100.0,106.4,96.1,2025-05-11 13:10:31
619.0,27.4,58.0,97.9,108.3,115.5,101.1,106.8,96.1,2025-05-11 13:15:31
663.0,27.9,63.2,100.5,103.3,118.5,101.7,107.1,95.1,2025-05-11 13:20:31
644.0,28.1,55.2,98.9,104.3,119.3,99.9,106.4,95.2,2025-05-11 13:25:31
594.0,27.7,50.5,97.2,107.9,116.7,99.9,106.3,96.0,2025-05-11 13:30:31
575.0,27.8,56.6,101.1,104.1,116.6,103.5,107.9,95.2,2025-05-11 13:35:31
623.0,28.2,63.7,100.8,105.4,114.9,104.1,108.2,95.5,2025-05-11 13:40:31
679.0,28.5,60.0,100.4,103.4,117.9,102.1,107.1,95.2,2025-05-11 13:45:31
666.0,28.1,50.1,97.6,106.2,118.4,99.3,106.0,95.7,2025-05-11 13:50:31
610.0,27.8,48.1,99.4,104.0,119.4,100.7,106.8,95.3,2025-05-11 13:55:31
567.0,28.1,59.5,97.7,106.0,118.7,99.2,105.6,95.2,2025-05-11 14:00:31
599.0,28.5,63.6,100.9,103.8,117.2,102.7,107.4,95.2,2025-05-11 14:05:31
671.0,28.3,51.0,100.6,103.5,117.8,102.2,107.3,95.2,2025-05-11 14:10:31
691.0,27.8,46.9,100.7,103.6,118.1,102.2,107.3,95.0,2025-05-11 14:15:31
645.0,27.9,55.0,99.1,107.9,114.1,102.9,107.6,95.9,2025-05-11 14:20:31
582.0,28.3,60.1,98.0,108.2,115.0,101.5,106.9,95.8,2025-05-11 14:25:31
579.0,28.1,48.4,99.1,108.0,114.2,103.1,107.7,95.7,2025-05-11 14:30:31
634.0,27.5,45.9,99.6,107.6,114.1,103.5,107.9,95.8,2025-05-11 14:35:31
684.0,27.5,51.9,97.2,107.5,117.9,99.6,106.2,96.1,2025-05-11 14:40:31
666.0,27.9,56.2,97.7,108.2,116.2,100.6,106.7,96.0,2025-05-11 14:45:31
616.0,28.1,57.1,98.0,105.5,119.7,99.4,106.2,95.7,2025-05-11 14:50:31
569.0,28.0,49.2,97.4,106.9,118.4,99.3,106.0,95.7,2025-05-11 14:55:31
585.0,27.6,45.9,99.3,104.0,119.9,100.5,106.7,95.3,2025-05-11 15:00:31
649.0,27.2,46.4,100.4,106.8,114.9,104.1,108.2,95.8,2025-05-11 15:05:31
685.0,26.9,45.8,101.3,105.5,116.5,104.3,108.3,95.5,2025-05-11 15:10:31
646.0,26.5,47.0,101.0,104.0,119.0,102.9,107.8,95.5,2025-05-11 15:15:31
588.0,26.4,51.0,100.0,108.0,115.2,103.8,108.0,95.8,2025-05-11 15:20:31
577.0,26.5,55.1,99.3,108.3,115.1,103.3,107.7,95.8,2025-05-11 15:25:31
628.0,26.8,60.4,101.5,104.9,116.9,104.2,108.3,95.4,2025-05-11 15:30:31
674.0,27.0,55.9,100.6,103.7,119.4,102.1,107.3,95.3,2025-05-11 15:35:31
647.0,26.6,49.3,101.0,106.2,115.6,104.4,108.5,95.7,2025-05-11 15:40:31
594.0,26.4,48.1,99.3,104.7,120.5,100.4,106.7,95.5,2025-05-11 15:45:31
585.0,26.4,56.4,99.1,104.8,120.4,100.2,106.5,95.6,2025-05-11 15:50:31
631.0,26.8,63.6,97.7,107.9,117.9,100.2,106.6,96.1,2025-05-11 15:55:31
685.0,26.9,56.6,99.9,104.0,119.9,100.9,106.8,95.2,2025-05-11 16:00:31
678.0,26.5,49.8,101.1,103.9,118.8,102.7,107.7,95.4,2025-05-11 16:05:31
622.0,26.3,52.5,98.8,105.1,120.3,99.9,106.5,95.5,2025-05-11 16:10:31
566.0,26.7,61.5,101.0,106.3,115.3,104.4,108.4,95.5,2025-05-11 16:15:31
520.0,26.8,51.9,100.0,104.0,119.9,101.1,107.0,95.2,2025-05-11 16:20:31
483.0,26.5,49.4,99.0,108.6,115.3,102.8,107.6,95.9,2025-05-11 16:25:31
491.0,26.5,56.0,99.4,108.5,115.1,103.1,107.8,96.0,2025-05-11 16:30:31
561.0,26.8,64.1,101.6,104.7,117.3,104.0,108.1,95.2,2025-05-11 16:35:31
591.0,27.2,63.0,100.1,103.7,119.9,101.0,106.9,95.1,2025-05-11 16:40:31
563.0,26.8,49.6,100.7,104.0,119.2,102.2,107.5,95.3,2025-05-11 16:45:31
531.0,26.5,45.9,97.7,108.2,117.8,100.3,106.6,96.2,2025-05-11 16:50:31
491.0,26.3,56.2,100.2,107.7,115.0,104.1,108.3,96.1,2025-05-11 16:55:31
478.0,26.5,49.9,100.8,103.9,119.6,101.8,107.3,95.2,2025-05-11 17:00:31
531.0,26.0,42.5,101.0,104.0,119.3,102.4,107.6,95.4,2025-05-11 17:05:31
581.0,25.2,39.4,97.8,107.6,119.3,99.8,106.6,96.2,2025-05-11 17:10:31
568.0,25.2,52.5,98.8,109.0,116.0,102.3,107.7,96.5,2025-05-11 17:15:31
534.0,25.6,62.3,101.0,106.8,115.4,104.6,108.7,95.8,2025-05-11 17:20:31
501.0,25.7,46.7,100.8,107.0,115.4,104.6,108.7,95.7,2025-05-11 17:25:31
496.0,25.0,38.4,101.0,104.2,119.8,102.4,107.9,95.7,2025-05-11 17:30:31
558.0,24.8,52.5,100.9,104.1,119.8,102.6,107.9,95.8,2025-05-11 17:35:31
593.0,25.3,62.7,100.5,104.0,120.2,101.9,107.4,95.7,2025-05-11 17:40:31
570.0,25.0,44.0,98.9,109.1,116.2,102.9,108.0,96.3,2025-05-11 17:45:31
529.0,24.3,42.9,99.2,109.0,115.6,103.2,108.2,96.5,2025-05-11 17:50:31
492.0,24.7,59.3,99.4,105.2,120.7,100.5,107.0,95.9,2025-05-11 17:55:31
499.0,25.2,62.8,98.8,108.8,116.2,102.4,107.7,96.3,2025-05-11 18:00:31
532.0,24.4,43.0,100.7,107.5,115.2,104.6,108.8,96.1,2025-05-11 18:05:31
517.0,24.2,56.5,98.7,106.2,120.5,100.1,106.9,96.3,2025-05-11 18:10:31
491.0,25.0,63.7,98.9,105.6,120.5,100.0,106.6,95.9,2025-05-11 18:15:31
470.0,24.5,44.4,99.1,105.5,120.9,100.5,107.1,96.0,2025-05-11 18:20:31
450.0,23.9,55.1,101.0,107.2,115.4,104.7,108.7,96.1,2025-05-11 18:25:31
436.0,25.0,63.6,100.7,107.3,115.2,104.6,108.5,95.8,2025-05-11 18:30:31
421.0,25.3,57.3,99.7,104.6,120.6,100.7,107.0,95.5,2025-05-11 18:35:31
415.0,24.1,42.9,101.4,106.2,116.2,104.7,108.7,95.8,2025-05-11 18:40:31
410.0,24.3,59.5,98.8,106.0,120.4,99.9,106.7,96.0,2025-05-11 18:45:32
407.0,25.1,64.3,101.3,106.1,115.9,104.8,108.6,95.7,2025-05-11 18:50:32
405.0,24.8,49.7,98.3,106.8,120.0,100.0,106.8,96.1,2025-05-11 18:55:32
448.0,23.6,49.3,0.0,0.0,3999.9,0.0,0.0,0.0,2025-05-11 19:00:43
498.0,23.6,63.5,0.0,3999.9,0.0,0.0,0.0,0.0,2025-05-11 19:05:43
502.0,23.1,69.6,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-11 19:10:43
500.0,22.5,59.5,3999.9,0.0,0.0,0.0,3999.9,0.0,2025-05-11 19:15:43
485.0,21.5,59.2,0.0,3999.9,0.0,0.0,0.0,0.0,2025-05-11 19:20:43
473.0,21.1,70.7,3999.9,0.0,0.0,0.0,0.0,0.0,2025-05-11 19:25:43
466.0,21.0,78.8,3999.8,0.0,0.0,0.0,3999.9,0.0,2025-05-11 19:30:43
469.0,21.0,83.7,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-11 19:35:43
473.0,20.9,87.0,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-11 19:40:43
474.0,20.9,89.1,0.0,0.0,0.0,0.0,0.0,0.0,2025-05-11 19:45:43
481.0,21.0,92.1,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-11 19:55:43
488.0,21.0,93.2,3999.8,0.0,0.0,0.0,3999.9,0.0,2025-05-11 20:00:43
492.0,20.9,94.2,0.0,0.0,3999.8,0.0,0.0,0.0,2025-05-11 20:05:43
500.0,20.9,94.8,0.0,3999.8,0.0,0.0,0.0,0.0,2025-05-11 20:10:43
